	-	SENT_START 
недоробити	недоробити	verb:inf:perf 
чи	чи	conj:coord:subord part 
пожаліти	пожаліти	verb:inf:perf 
200	200	number 
гр	-	- 
.	-	SENT_END 

	-	SENT_START 
за	за	prep:rv_rod:rv_zna:rv_oru 
які	який	adj:p:v_naz:&pron:int:rel:def adj:p:v_zna:&pron:int:rel:def
взяли	взяти	verb:past:p:perf 
гроші	гроші	noun:p:v_naz noun:p:v_zna
	гріш	noun:m:v_mis 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
ХАМСТВО	хамство	noun:n:v_naz noun:n:v_zna 
!	-	- 
!	-	SENT_END 

	-	SENT_START 
я	я	pron:pers:s:1:v_naz:anim 
розумію	розуміти	verb:pres:s:1:imperf 
є	бути	verb:pres:p:1:imperf verb:pres:p:2:imperf verb:pres:p:3:imperf verb:pres:p::imperf verb:pres:s:1:imperf verb:pres:s:2:imperf verb:pres:s:3:imperf verb:pres:s::imperf 
якась	якийсь	adj:f:v_naz:&pron:ind 
похибка	похибка	noun:f:v_naz 
,	-	- 
але	але	conj:coord excl 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
меню	меню	noun:n:v_dav:nv noun:n:v_mis:nv noun:n:v_naz:nv noun:n:v_oru:nv noun:n:v_rod:nv noun:n:v_zna:nv noun:p:v_dav:nv noun:p:v_mis:nv noun:p:v_naz:nv noun:p:v_oru:nv noun:p:v_rod:nv noun:p:v_zna:nv 
написано	написати	verb:impers:perf 
750	750	number 
гр	-	- 
.	-	SENT_END 

	-	SENT_START 
а	а	conj:coord excl part 
насправді	насправді	adv 
550	550	number 
гр	-	- 
,	-	- 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
не	не	part 
полюдськи	-	- 
,	-	- 
не	не	part 
даремно	даремно	adv 
вони	вони	pron:pers:p:3:v_naz:anim
мені	я	pron:pers:s:1:v_dav:anim pron:pers:s:1:v_mis:anim
такими	такий	adj:p:v_oru:&pron:def 
мініатюрними	мініатюрний	adj:p:v_oru 
здались	здатися	verb:rev:past:p:perf 
!	-	- 
!	-	- 
!	-	SENT_END 

	-	SENT_START 
Довго	довго	adv:compb 
ви	ви	pron:pers:p:2:v_kly:anim pron:pers:p:2:v_naz:anim
з	з	prep:rv_rod:rv_zna:rv_oru
таким	такий	adj:m:v_oru:&pron:def adj:n:v_oru:&pron:def adj:p:v_dav:&pron:def 
відношенням	відношення	noun:n:v_oru noun:p:v_dav 
не	не	part 
протягнете	протягнути	verb:futr:p:2:perf
		протягти	verb:futr:p:2:perf 
,	-	- 
і	і	conj:coord part 
моя	мій	adj:f:v_naz:&pron:pos 
антиреклама	антиреклама	noun:f:v_naz 
вам	ви	pron:pers:p:2:v_dav:anim
забезпечена	забезпечений	adjp:pasv:past:f:v_naz 
!	-	- 
!	-	- 
!	-	- 
!	-	SENT_END PARA_END 

	-	SENT_START 
не	не	part 
найкращі	хороший	adj:p:v_naz:super adj:p:v_zna:super 
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
міста	місто	noun:n:v_rod noun:p:v_naz noun:p:v_zna 
але	але	conj:coord excl 
і	і	conj:coord part 
не	не	part 
найгірші	поганий	adj:p:v_naz:super adj:p:v_zna:super 
)	-	- 
ціна	ціна	noun:f:v_naz 
=	-	- 
якість	якість	noun:f:v_naz noun:f:v_zna 
!	-	SENT_END 

	-	SENT_START 
стдентам	-	- 
саме	саме	adv	part
	сам	adj:n:v_naz:&pron:def
	самий	adj:n:v_naz adj:n:v_zna 
то	то	conj:subord 
)	-	- 
хочу	хотіти	verb:unknown 
замовити	замовити	verb:inf:perf 
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
до	до	prep:rv_rod 
дому	дім	noun:m:v_dav noun:m:v_rod 
ніяк	ніяк	adv:&pron:neg predic 
не	не	part 
можу	могти	verb:unknown 
найти	найти	verb:inf:perf 
вас	ви	pron:pers:p:2:v_mis:anim pron:pers:p:2:v_rod:anim pron:pers:p:2:v_zna:anim
...	-	SENT_END PARA_END 
